,CustomerID,Gender,Age,Annual Income ($),Spending Score (1-100),Profession,Work Experience,Family Size,Annual Income ($)-binned
1828,1829,Female,0.10101010101010101,0.8139166412245886,21,Artist,0.35294117647058826,0.6666666666666666,High
1829,1830,Female,0.20202020202020202,0.5988556328760778,88,Artist,0.35294117647058826,0.2222222222222222,Medium
1830,1831,Male,0.050505050505050504,0.8446892732689737,61,Lawyer,0.47058823529411764,0.1111111111111111,High
1831,1832,Female,0.8484848484848485,0.5233242443702822,27,Artist,0.23529411764705882,0.2222222222222222,Medium
1832,1833,Male,0.5454545454545454,0.29590891385136914,34,Healthcare,0.5882352941176471,0.4444444444444444,Low
1833,1834,Male,0.12121212121212122,0.2928769199995789,63,Healthcare,0.47058823529411764,0.1111111111111111,Low
1834,1835,Female,0.9090909090909091,0.3290134439449609,99,Artist,0.5882352941176471,0.4444444444444444,Low
1835,1836,Female,0.1919191919191919,0.7968564119300536,38,Lawyer,0.058823529411764705,0.1111111111111111,High
1836,1837,Female,0.9191919191919192,0.8241864676218851,96,Marketing,0.0,0.7777777777777778,High
1837,1838,Female,0.9090909090909091,0.321086043353301,35,Entertainment,0.058823529411764705,0.7777777777777778,Low
1838,1839,Female,0.6060606060606061,0.571178161222062,36,Doctor,0.0,0.2222222222222222,Medium
1839,1840,Female,0.6868686868686869,0.45027214250371106,49,Homemaker,0.5294117647058824,0.1111111111111111,Medium
1840,1841,Female,0.43434343434343436,0.3890795582553402,47,Artist,0.6470588235294118,0.2222222222222222,Medium
1841,1842,Male,0.5252525252525253,0.7837967300788529,77,Healthcare,0.23529411764705882,0.4444444444444444,High
1842,1843,Male,0.8181818181818182,0.8032783433522482,91,Entertainment,0.0,0.1111111111111111,High
1843,1844,Female,0.5454545454545454,0.3105635508016886,22,Entertainment,0.4117647058823529,0.3333333333333333,Low
1844,1845,Female,0.43434343434343436,0.7039910724625476,37,Artist,0.29411764705882354,0.4444444444444444,High
1845,1846,Female,0.20202020202020202,0.5959604998578752,41,Lawyer,0.5294117647058824,0.1111111111111111,Medium
1846,1847,Female,0.7171717171717171,0.3169328434417341,46,Artist,0.058823529411764705,0.3333333333333333,Low
1847,1848,Female,0.26262626262626265,0.7658469053659974,72,Entertainment,0.5294117647058824,0.5555555555555556,High
1848,1849,Female,0.7575757575757576,0.3231652752481919,65,Doctor,0.4117647058823529,0.5555555555555556,Low
1849,1850,Female,0.5252525252525253,0.7014222998936697,55,Artist,0.058823529411764705,0.1111111111111111,High
1850,1851,Female,0.40404040404040403,0.9855769736911367,14,Doctor,0.0,0.5555555555555556,High
1851,1852,Male,0.050505050505050504,0.7662259045974712,60,Entertainment,0.5294117647058824,0.6666666666666666,High
1852,1853,Female,0.46464646464646464,0.8728036468148272,38,Healthcare,0.17647058823529413,0.5555555555555556,High
1853,1854,Male,0.98989898989899,0.6589375388211018,30,Artist,0.0,0.7777777777777778,Medium
1854,1855,Female,0.8484848484848485,0.29903565751102784,96,Healthcare,0.058823529411764705,0.2222222222222222,Low
1855,1856,Male,0.35353535353535354,0.36541316180108857,68,Healthcare,0.5294117647058824,0.1111111111111111,Medium
1856,1857,Female,0.7878787878787878,0.37209828713402887,54,Artist,0.058823529411764705,0.4444444444444444,Medium
1857,1858,Male,0.6464646464646465,0.28957120448061313,53,Artist,0.058823529411764705,0.7777777777777778,Low
1858,1859,Female,0.98989898989899,0.4629844083927274,79,Engineer,0.0,0.2222222222222222,Medium
1859,1860,Male,0.6666666666666666,0.8088475265036268,24,Healthcare,0.0,0.5555555555555556,High
1860,1861,Male,0.32323232323232326,0.5500436901891838,28,Healthcare,0.35294117647058826,0.4444444444444444,Medium
1861,1862,Male,0.2222222222222222,0.9708854895933128,44,Executive,0.17647058823529413,0.7777777777777778,High
1862,1863,Female,0.1717171717171717,0.7936770294882458,35,Entertainment,0.058823529411764705,0.7777777777777778,High
1863,1864,Female,0.2222222222222222,0.46705865013107056,81,Engineer,0.058823529411764705,0.1111111111111111,Medium
1864,1865,Male,0.09090909090909091,0.7995936286018087,18,Artist,0.0,0.2222222222222222,High
1865,1866,Male,0.24242424242424243,0.27163717140240246,4,Artist,0.0,0.2222222222222222,Low
1866,1867,Female,0.08080808080808081,0.828092265257351,75,Artist,0.5294117647058824,0.3333333333333333,High
1867,1868,Female,0.5252525252525253,0.6606588269973785,15,Artist,0.058823529411764705,0.6666666666666666,Medium
1868,1869,Male,0.6262626262626263,0.9799077768536747,54,Healthcare,0.058823529411764705,0.1111111111111111,High
1869,1870,Female,0.37373737373737376,0.8916009559202839,45,Entertainment,0.0,0.4444444444444444,High
1870,1871,Male,0.6868686868686869,0.5800530598924063,47,Homemaker,0.5294117647058824,0.2222222222222222,Medium
1871,1872,Female,0.6363636363636364,0.42742164717277104,80,Entertainment,0.058823529411764705,0.2222222222222222,Medium
1872,1873,Female,0.15151515151515152,0.3077210565656353,67,Executive,0.0,0.6666666666666666,Low
1873,1874,Female,0.4444444444444444,0.9142408961226273,89,Artist,0.7058823529411765,0.6666666666666666,High
1874,1875,Male,0.18181818181818182,0.8579226631012665,16,Entertainment,0.0,0.6666666666666666,High
1875,1876,Male,0.30303030303030304,0.4973312137450388,1,Executive,0.0,0.4444444444444444,Medium
1876,1877,Female,0.696969696969697,0.8880688936380768,80,Doctor,0.058823529411764705,0.4444444444444444,High
1877,1878,Male,0.16161616161616163,0.7905976607325212,83,Engineer,0.11764705882352941,0.2222222222222222,High
1878,1879,Female,0.7171717171717171,0.4833450893280133,74,Artist,0.058823529411764705,0.4444444444444444,Medium
1879,1880,Female,0.24242424242424243,0.9111299440976134,24,Entertainment,0.35294117647058826,0.2222222222222222,High
1880,1881,Male,0.5757575757575758,0.5405581816459094,94,Healthcare,0.0,0.2222222222222222,Medium
1881,1882,Male,0.9797979797979798,0.8254392706370346,77,Healthcare,0.0,0.6666666666666666,High
1882,1883,Male,0.6868686868686869,0.2709212839651742,48,Artist,0.0,0.3333333333333333,Low
1883,1884,Female,0.1111111111111111,0.6004558518534115,37,Healthcare,0.0,0.2222222222222222,Medium
1884,1885,Female,0.6363636363636364,0.819259477612726,81,Artist,0.058823529411764705,0.4444444444444444,High
1885,1886,Male,0.6868686868686869,0.6841515154705381,61,Artist,0.47058823529411764,0.3333333333333333,High
1886,1887,Female,0.696969696969697,0.5482855548654026,77,Engineer,0.23529411764705882,0.4444444444444444,Medium
1887,1888,Female,0.7777777777777778,0.6579584574731279,66,Healthcare,0.0,0.1111111111111111,Medium
1888,1889,Female,0.7373737373737373,0.9497983934643688,50,Entertainment,0.058823529411764705,0.5555555555555556,High
1889,1890,Female,0.1919191919191919,0.7087496183688294,96,Executive,0.058823529411764705,0.2222222222222222,High
1890,1891,Female,0.010101010101010102,0.6847726530998979,67,Artist,0.0,0.5555555555555556,High
1891,1892,Male,0.7171717171717171,0.7859917672944718,27,Artist,0.23529411764705882,0.1111111111111111,High
1892,1893,Male,0.06060606060606061,0.6610957288892164,79,Healthcare,0.47058823529411764,0.6666666666666666,Medium
1893,1894,Female,0.6868686868686869,0.9108983334561571,17,Healthcare,0.0,0.3333333333333333,High
1894,1895,Female,0.3939393939393939,0.32266520681777505,91,Artist,0.0,0.5555555555555556,Low
1895,1896,Male,0.7575757575757576,0.700058955436007,55,Entertainment,0.47058823529411764,0.2222222222222222,High
1896,1897,Female,0.6565656565656566,0.38064682535504857,36,Lawyer,0.058823529411764705,0.5555555555555556,Medium
1897,1898,Female,0.30303030303030304,0.4468243022729426,9,Entertainment,0.35294117647058826,0.5555555555555556,Medium
1898,1899,Male,0.46464646464646464,0.6644488193121164,95,Marketing,0.47058823529411764,0.2222222222222222,Medium
1899,1900,Male,0.40404040404040403,0.26950530072536244,29,Executive,0.4117647058823529,0.7777777777777778,Low
1900,1901,Female,0.40404040404040403,0.28757093075894596,70,Artist,0.0,0.6666666666666666,Low
1901,1902,Female,0.20202020202020202,0.6938317875077642,16,Healthcare,0.29411764705882354,0.7777777777777778,High
1902,1903,Male,0.8888888888888888,0.7289523829576678,59,Marketing,0.47058823529411764,0.4444444444444444,High
1903,1904,Male,0.8585858585858586,0.38995336203901587,87,Healthcare,0.23529411764705882,0.3333333333333333,Medium
1904,1905,Male,0.9494949494949495,0.5917967721898786,54,Engineer,0.5294117647058824,0.6666666666666666,Medium
1905,1906,Female,0.5252525252525253,0.8634760546180004,53,Artist,0.29411764705882354,0.4444444444444444,High
1906,1907,Female,0.6868686868686869,0.28189120616505414,97,Marketing,0.4117647058823529,0.6666666666666666,Low
1907,1908,Male,0.15151515151515152,0.7482444966153263,78,Artist,0.47058823529411764,0.4444444444444444,High
1908,1909,Male,0.04040404040404041,0.9492035752260836,41,Artist,0.5294117647058824,0.2222222222222222,High
1909,1910,Male,0.5959595959595959,0.7846705338625286,78,Doctor,0.5294117647058824,0.7777777777777778,High
1910,1911,Male,0.32323232323232326,0.9707012538557908,38,Entertainment,0.35294117647058826,0.7777777777777778,High
1911,1912,Female,0.08080808080808081,0.31117942455283354,45,Artist,0.5882352941176471,0.6666666666666666,Low
1912,1913,Female,0.9292929292929293,0.9200522176718919,94,Executive,0.23529411764705882,0.3333333333333333,High
1913,1914,Male,0.09090909090909091,0.37413540800320044,2,Artist,0.47058823529411764,0.1111111111111111,Medium
1914,1915,Female,0.41414141414141414,0.2991830461010454,4,Healthcare,0.47058823529411764,0.4444444444444444,Low
1915,1916,Female,0.18181818181818182,0.7093181172160401,47,Engineer,0.35294117647058826,0.5555555555555556,High
1916,1917,Female,0.7878787878787878,0.5942234200469538,80,Entertainment,0.5294117647058824,0.6666666666666666,Medium
1917,1918,Female,0.0,0.3849368861002032,74,Artist,0.4117647058823529,0.5555555555555556,Medium
1918,1919,Female,0.1111111111111111,0.8041363555012792,17,Healthcare,0.47058823529411764,0.1111111111111111,High
1919,1920,Female,0.36363636363636365,0.7402960405108068,19,Executive,0.47058823529411764,0.7777777777777778,High
1920,1921,Male,0.46464646464646464,0.7262730689462769,50,Healthcare,0.4117647058823529,0.7777777777777778,High
1921,1922,Female,0.9595959595959596,0.6674123827471128,34,Artist,0.35294117647058826,0.4444444444444444,High
1922,1923,Female,0.9797979797979798,0.3954488508953857,89,Executive,0.47058823529411764,0.3333333333333333,Medium
1923,1924,Male,0.020202020202020204,0.5354311642645836,11,Executive,0.47058823529411764,0.3333333333333333,Medium
1924,1925,Female,0.9494949494949495,0.36665017318159326,30,Homemaker,0.23529411764705882,0.4444444444444444,Medium
1925,1926,Female,0.0,0.5576289386968744,46,Doctor,0.23529411764705882,0.5555555555555556,Medium
1926,1927,Male,0.030303030303030304,0.39272216198006044,69,Healthcare,0.35294117647058826,0.1111111111111111,Medium
1927,1928,Male,0.7777777777777778,0.8000305304936465,29,Healthcare,0.23529411764705882,0.7777777777777778,High
1928,1929,Male,0.7070707070707071,0.40475012370113805,64,Executive,0.29411764705882354,0.2222222222222222,Medium
1929,1930,Male,0.5858585858585859,0.4611262593828629,25,Executive,0.29411764705882354,0.3333333333333333,Medium
1930,1931,Male,0.7272727272727273,0.9596944845084064,46,Healthcare,0.47058823529411764,0.6666666666666666,High
1931,1932,Male,0.9090909090909091,0.8331666438565277,92,Executive,0.35294117647058826,0.7777777777777778,High
1932,1933,Female,0.23232323232323232,0.3153326244644004,79,Artist,0.4117647058823529,0.5555555555555556,Low
1933,1934,Female,0.8787878787878788,0.6745817848758251,42,Artist,0.4117647058823529,0.6666666666666666,High
1934,1935,Male,0.6464646464646465,0.7506921999852612,58,Doctor,0.23529411764705882,0.6666666666666666,High
1935,1936,Female,0.15151515151515152,0.9483560908334825,9,Doctor,0.5882352941176471,0.7777777777777778,High
1936,1937,Female,0.1414141414141414,0.35799109351806035,17,Artist,0.5294117647058824,0.3333333333333333,Medium
1937,1938,Male,0.5454545454545454,0.8747670733889901,65,Artist,0.4117647058823529,0.6666666666666666,High
1938,1939,Male,0.7676767676767676,0.6976586269700065,44,Doctor,0.29411764705882354,0.3333333333333333,High
1939,1940,Female,0.7676767676767676,0.7701474938675819,49,Artist,0.29411764705882354,0.1111111111111111,High
1940,1941,Female,0.5252525252525253,0.33401412824912885,38,Artist,0.29411764705882354,0.5555555555555556,Medium
1941,1942,Male,0.9696969696969697,0.5817585564340383,6,Artist,0.5294117647058824,0.4444444444444444,Medium
1942,1943,Female,0.5555555555555556,0.351248065524756,50,Healthcare,0.5882352941176471,0.5555555555555556,Medium
1943,1944,Female,0.5454545454545454,0.8982176508364302,64,Artist,0.23529411764705882,0.5555555555555556,High
1944,1945,Male,0.1919191919191919,0.6823828523903271,100,Artist,0.35294117647058826,0.4444444444444444,High
1945,1946,Male,0.29292929292929293,0.7031856990956658,74,Marketing,0.29411764705882354,0.3333333333333333,High
1946,1947,Male,0.9696969696969697,0.6644330276774717,47,Engineer,0.4117647058823529,0.4444444444444444,Medium
1947,1948,Female,0.20202020202020202,0.7831387453019887,21,Artist,0.47058823529411764,0.5555555555555556,High
1948,1949,Female,0.9191919191919192,0.750639561203112,64,Lawyer,0.4117647058823529,0.6666666666666666,High
1949,1950,Male,0.37373737373737376,0.5390895596239486,38,Healthcare,0.29411764705882354,0.5555555555555556,Medium
1950,1951,Male,0.42424242424242425,0.36197058544853505,69,Entertainment,0.23529411764705882,0.1111111111111111,Medium
1951,1952,Male,0.010101010101010102,0.30278880267826125,75,Artist,0.5882352941176471,0.5555555555555556,Low
1952,1953,Female,0.5858585858585859,0.7855653931590638,80,Entertainment,0.47058823529411764,0.6666666666666666,High
1953,1954,Female,0.42424242424242425,0.9729963047574931,24,Entertainment,0.35294117647058826,0.1111111111111111,High
1954,1955,Female,0.48484848484848486,0.6930211502626675,45,Lawyer,0.5294117647058824,0.6666666666666666,High
1955,1956,Female,0.1111111111111111,0.9528988177329529,39,Marketing,0.35294117647058826,0.2222222222222222,High
1956,1957,Male,0.5959595959595959,0.5353258867002852,87,Artist,0.5294117647058824,0.3333333333333333,Medium
1957,1958,Female,0.45454545454545453,0.8030572604672218,32,Entertainment,0.5294117647058824,0.2222222222222222,High
1958,1959,Male,0.7373737373737373,0.7501131733816206,97,Doctor,0.29411764705882354,0.1111111111111111,High
1959,1960,Female,0.8585858585858586,0.8181751187004538,21,Engineer,0.23529411764705882,0.6666666666666666,High
1960,1961,Female,0.7070707070707071,0.5713623969595839,49,Entertainment,0.23529411764705882,0.5555555555555556,Medium
1961,1962,Female,0.5252525252525253,0.5607609462347479,46,Engineer,0.4117647058823529,0.2222222222222222,Medium
1962,1963,Male,0.7070707070707071,0.6546106309284428,51,Homemaker,0.4117647058823529,0.7777777777777778,Medium
1963,1964,Female,0.8888888888888888,0.7736321812458546,90,Artist,0.4117647058823529,0.6666666666666666,High
1964,1965,Male,0.6161616161616161,0.9589522776801036,96,Artist,0.5294117647058824,0.5555555555555556,High
1965,1966,Female,0.46464646464646464,0.6023719035236401,34,Artist,0.47058823529411764,0.3333333333333333,Medium
1966,1967,Male,0.6565656565656566,0.7064808868582017,32,Homemaker,0.47058823529411764,0.4444444444444444,High
1967,1968,Female,0.8484848484848485,0.6083990440797161,73,Entertainment,0.47058823529411764,0.5555555555555556,Medium
1968,1969,Female,0.7676767676767676,0.6528998705085959,88,Executive,0.5882352941176471,0.2222222222222222,Medium
1969,1970,Male,0.31313131313131315,0.3573857475233453,42,Doctor,0.5294117647058824,0.1111111111111111,Medium
1970,1971,Male,0.5555555555555556,0.5637560929390337,89,Executive,0.23529411764705882,0.6666666666666666,Medium
1971,1972,Male,0.45454545454545453,0.7383273500584291,88,Entertainment,0.5882352941176471,0.5555555555555556,High
1972,1973,Male,0.98989898989899,0.5487540400265299,12,Engineer,0.29411764705882354,0.2222222222222222,Medium
1973,1974,Male,0.40404040404040403,0.8886531841199322,36,Executive,0.23529411764705882,0.5555555555555556,High
1974,1975,Female,0.1414141414141414,0.8061366292229463,59,Healthcare,0.47058823529411764,0.6666666666666666,High
1975,1976,Female,0.41414141414141414,0.6788297345952604,43,Executive,0.5294117647058824,0.4444444444444444,High
1976,1977,Male,0.6060606060606061,0.6708181119521619,82,Engineer,0.4117647058823529,0.2222222222222222,High
1977,1978,Male,0.6060606060606061,0.6630802109762388,100,Lawyer,0.47058823529411764,0.2222222222222222,Medium
1978,1979,Male,0.8484848484848485,0.5505437586196006,85,Artist,0.5882352941176471,0.2222222222222222,Medium
1979,1980,Male,0.0,0.8702296103677345,93,Doctor,0.47058823529411764,0.1111111111111111,High
1980,1981,Female,0.10101010101010101,0.45756261383136637,76,Artist,0.4117647058823529,0.2222222222222222,Medium
1981,1982,Female,0.6262626262626263,0.7885131649594155,19,Artist,0.29411764705882354,0.6666666666666666,High
1982,1983,Male,0.3333333333333333,0.7216461199953678,68,Lawyer,0.23529411764705882,0.1111111111111111,High
1983,1984,Female,0.5252525252525253,0.29159253371514,41,Marketing,0.5882352941176471,0.1111111111111111,Low
1984,1985,Female,0.020202020202020204,0.8086474991314601,51,Lawyer,0.35294117647058826,0.6666666666666666,High
1985,1986,Male,0.2727272727272727,0.38979018181435354,44,Entertainment,0.47058823529411764,0.1111111111111111,Medium
